1	43.51665676804764
10	58.07729385864053
103	41.86143063154999
105	37.76358158735398
108	40.95976811218362
109	41.46747436933932
11	40.19884379753356
111	40.32516790366904
112	43.737427793776526
113	44.397032634629646
114	41.72000937069804
115	50.1720248025808
117	49.32956206236497
118	73.26652311805898
119	51.13788513522279
12	64.1916130960365
120	41.13395610541029
121	42.17562362716778
124	39.533045073131916
125	41.250663751154455
126	40.45176344111628
127	56.08787750292143
128	44.71040775784037
13	0.0
130	53.70710714017834
131	55.6581964170905
133	35.90533504982581
134	42.270823013495
135	37.496575394058404
136	62.414627064261
137	61.768768476487175
138	60.17280773289446
14	54.70481839340534
140	38.096338723439345
141	41.08244441643024
142	42.315928758724546
144	43.46008250089368
145	42.10253404764346
146	41.756212504193904
147	57.863398792128635
148	52.19945363546654
151	53.690653109057465
152	61.99086528765316
158	46.93481869316824
159	40.39681573692539
16	62.332809763608836
160	49.915084146691484
162	41.340988502515
163	36.68932865361842
164	55.77290562419667
166	40.61707863011839
167	38.983282427807865
168	38.69608216890838
171	38.60875963347333
173	58.002316087704465
174	44.415038097360245
176	43.77936953988204
177	41.805738116462024
178	44.01723625941924
18	49.50426678737672
180	50.507346981754466
183	36.52273656145245
184	43.724142031812434
186	39.483691482939186
187	54.0897810808457
188	46.24336495209316
189	52.46756606063116
19	40.18012000623092
190	37.428621254809265
191	41.845874478135855
192	40.203970142111345
195	37.26456715705645
196	41.84106829057083
197	37.995236368231694
198	37.4944068334357
2	43.82192848790213
200	53.21187627804278
203	38.53761188237281
204	39.26566124945451
207	37.46641461893571
210	53.14065918070341
211	36.15856805457048
213	58.783763520522044
216	46.417065233890796
218	41.455630710196566
219	44.62435769483823
22	38.73538450636203
221	42.48274041184923
225	68.31373010421835
227	39.07361249143021
23	43.04039854724259
230	48.5699601077712
231	42.92091034090969
233	62.86943331273615
234	38.31350434553794
236	40.44284420037045
237	56.063978731821464
238	36.81185789113261
239	59.8306655241346
24	61.81287088762588
241	38.29079004718019
242	66.0643262885373
243	42.585079221054315
244	44.60941808066015
245	36.60347596791772
248	41.69745461901545
249	55.62701178469227
25	53.3314135983632
250	46.545712886302525
252	65.22899196920153
256	52.54667277463184
257	52.7480596918659
260	52.810696172611195
261	55.13673984729554
263	53.563845447786235
264	58.51919886321964
265	41.42662721383725
266	36.54179839738313
267	50.01683020509766
27	36.3567074979462
270	63.21895884932553
271	41.7039581985212
272	62.071183170307535
273	41.962857353393204
274	53.46553087339572
276	42.36178649993845
277	39.98836330363705
278	59.76238352653944
279	44.199527530780735
28	44.40142580183785
280	43.81166726677256
282	39.36316980509172
283	55.47802147991307
284	40.30344206117213
286	48.27600577593725
287	55.29888634214031
29	42.150305792102394
290	38.163468391474396
291	45.72129728599706
292	58.640051694586234
294	40.45867234085137
295	59.83645565574205
296	57.79501894178211
297	40.61166543792548
298	52.63651675020356
299	40.0383629574623
301	42.34511140098154
303	42.96649589898223
304	37.94026502749459
305	40.39566251051732
307	46.52072019417555
308	46.640002290004034
309	39.61008882979795
311	47.50792347565344
312	65.07452980960859
313	41.9778326810514
314	46.17460336660522
315	51.974857383681936
316	39.56031737635915
317	40.25991912905761
318	45.68999874134945
319	39.025290978538855
32	37.14346981854728
320	45.15741900416401
321	45.01930409743911
322	57.037573297576266
323	41.50472671899571
324	62.94511101609598
325	38.50543678222807
326	39.08030256467706
327	38.349353914979915
328	39.158047140556775
329	37.55350069316594
330	67.97551597391231
331	42.96582654473761
332	56.932183938989766
334	40.96003718216802
335	40.77982019656246
338	52.002388086855255
339	52.772267333171456
34	53.14061858749501
340	57.14096678381081
342	41.60064638198822
343	52.34877175399928
344	43.853662109553284
345	43.32989336452555
346	38.082646018219776
347	43.53429111788539
349	36.36802103201369
350	61.71782433568472
351	56.40297530899455
353	37.247083935916635
354	46.17793619134361
355	53.735903344365596
356	41.05749831243451
357	55.75733003645979
358	44.320546483194505
361	45.888257025266064
362	38.107353877708924
364	38.61712622951268
365	38.56330583122579
366	64.3623290558577
367	56.11711581893982
368	36.79341023847462
37	42.60593865349203
370	43.83819880900286
371	54.70347106895791
372	61.2742383846952
373	46.24601005500314
374	40.45339085641449
378	39.48057677662107
379	51.45717502399318
38	46.587358949531364
380	37.16229380554373
381	47.08543454101893
382	39.560479779201685
383	63.949566933400426
384	55.49689673879354
385	40.338097182827724
386	42.52839724535796
387	41.978653883178794
388	57.22587912692976
389	44.37298776037209
391	45.32414276993631
392	53.0211906674701
393	39.89517081962113
396	38.12884285978501
397	43.621316376273576
398	44.82407209195362
4	62.13520383910856
400	41.23882669710936
403	43.37693574231175
404	36.48206536244325
406	42.57998238527523
407	39.99078271112715
409	42.515994104692915
413	42.659940743496065
415	56.703940541462806
416	51.24667984230787
417	39.21688981754933
419	58.456970216660224
42	45.174005136144025
420	56.61483368004506
422	39.19642421274497
423	40.92606515122392
424	38.236961896075236
427	69.63308326851353
429	39.502985987389955
43	45.70033411173587
430	40.690173418783544
431	37.75135662516397
432	44.13415891770535
433	39.64947024066131
434	44.25925740988107
435	40.99531255285875
436	45.68504780020102
437	43.05743015632091
438	53.41332070409642
44	43.00781558682136
